Id,Id_Curso,NomeCurso,Cod_Sistec,Id_Eixo,Eixo,Id_LinhaProgramatica,LinhaProgramatica,Id_Modalidade,Modalidade,Id_Segmento,Segmento,Id_TipoCurso,TipoCurso,CHE,PSG,CursoLiveOpcao,ModeloPedagogico,NomeModeloPedagogico,ModeloReferencia,NomeModeloReferencia,ModalidadeEnsino,NomeModalidadeEnsino,EducacaoCorporativaOpcao,EducacaoCorporativaDR,AtendCorporativoOpcao,AtendCorporativoEmpresa,AtendCorporativoDR,Carga_Horaria_Estagio,Categoria,CodigoTitulo,Experimental,DataOcorrencia,Versao,MesAnoApuracao,Regional,Ativo
518354,847.62,Técnicas de Barbearia e Barboterapia,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,847,62,0,2021-12-07 06:06:16.683,56,12/2021,"SE  ",1
518355,847.63,Alongamento de Unhas: Gel e Fibra de Vidro,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,847,63,0,2021-12-07 06:06:16.683,56,12/2021,"SE  ",1
518459,414.12,Massagem Chinesa,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",11,Saúde,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,414,12,0,2021-12-07 06:06:16.683,56,12/2021,"SE  ",1
518541,966.35,Atualização em Legislação Trabalhista e Previdenciária,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",1,Gestão,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,966,35,0,2021-12-07 06:06:16.683,56,12/2021,"SE  ",1
519019,391.190,"Básico de Informática - Windows, Office 2019 e Internet",NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,391,190,0,2021-12-07 06:06:16.683,56,12/2021,"SE  ",1
519083,384.47,Análise de Coloração Pessoal,NULL,7,Produção Cultural e Design,0,NULL,1,"Formação Inicial e Continuada ",22,Moda,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,384,47,0,2021-12-07 06:06:16.683,56,12/2021,"SE  ",1
519315,1746.29,Excel para Rotinas Administrativas e Financeiras,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,1746,29,0,2021-12-07 06:06:16.683,56,12/2021,"SE  ",1
519572,1746.31,Informática Básica - Sistemas Operacionais e ms Office,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,1746,31,0,2021-12-07 06:06:16.683,56,12/2021,"SE  ",1
441,1512,Assistente Administrativo,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",1,Gestão,2,Qualificação profissional,160,1,0,1,NULL,0,NULL,1,NULL,0,"DN  ",0,,AC,0,1512,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
447,1518,Operador de Computador,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,2,Qualificação profissional,196,1,0,1,NULL,0,NULL,1,NULL,0,"DN  ",0,,AC,0,1518,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
462,1551,Cabeleireiro,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,2,Qualificação profissional,400,1,0,1,NULL,0,NULL,1,NULL,0,"DN  ",0,,AC,0,1551,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
464,1554,Depilador,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,2,Qualificação profissional,160,1,0,1,NULL,0,NULL,1,NULL,0,"DN  ",0,,AC,0,1554,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
466,1557,Maquiador,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,2,Qualificação profissional,160,1,0,1,NULL,0,NULL,1,NULL,0,"DN  ",0,,AC,0,1557,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
476,1566,Técnico em Podologia,NULL,1,Ambiente e Saúde,0,NULL,2,Educação Profissional Técnica de Nível Médio,11,Saúde,8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,1566,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
481,1572,Técnico em Enfermagem,NULL,1,Ambiente e Saúde,0,NULL,2,Educação Profissional Técnica de Nível Médio,11,Saúde,8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,1572,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
692,1611,Aprendizagem Profissional de Qualificação em Serviços de Vendas,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,1,Aprendizagem Profissional de Qualificação,960,1,0,1,NULL,0,NULL,1,NULL,0,"    ",0,,-1,0,1611,0,0,2022-02-04 18:42:55.137,2,04/2022,MS,1
695,1613,Aprendizagem Profissional de Qualificação em Serviços de Supermercados,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,1,Aprendizagem Profissional de Qualificação,960,1,0,1,NULL,0,NULL,1,NULL,0,"    ",0,,-1,0,1613,0,0,2022-02-04 18:42:55.137,2,04/2022,MS,1
1209,173.337,Moderação e Planejamento Participativo,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",1,Gestão,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,173,337,0,2022-03-08 21:40:27.213,1,04/2022,MS,1
1226,1730,Técnico em Desenvolvimento de Sistemas,NULL,5,Informação e Comunicação,0,NULL,2,Educação Profissional Técnica de Nível Médio,14,Tecnologia da Informação,8,Habilitação Profissional Técnica de Nível Médio,1000,1,0,0,NULL,0,NULL,2,NULL,0,"    ",0,,-1,0,1730,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
1580,1806,Técnico em Administração,NULL,3,Gestão e Negócios,0,NULL,2,Educação Profissional Técnica de Nível Médio,1,Gestão,8,Habilitação Profissional Técnica de Nível Médio,1000,1,0,1,NULL,0,NULL,2,NULL,0,"    ",0,,-1,0,1806,0,0,2022-03-08 21:40:27.213,2,04/2022,MS,1
1714,1915,Barbeiro,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,2,Qualificação profissional,172,1,0,1,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,1915,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
1733,1935,Aprendizagem Profissional de Qualificação em Serviços de Televendas,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,1,Aprendizagem Profissional de Qualificação,800,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,1935,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
1750,1946,Técnico em Estética,NULL,1,Ambiente e Saúde,0,NULL,2,Educação Profissional Técnica de Nível Médio,11,Saúde,8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,1,NULL,0,NULL,2,NULL,0,"    ",0,,-1,0,1946,0,0,2022-03-08 21:40:27.213,2,04/2022,MS,1
2085,2080.6,Cozinha Italiana,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2080,6,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
2134,2082.42,Elaboração de Fichas Técnicas e Precificação,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2082,42,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
2203,2083.85,Atendimento e Encantamento para Garçom em Bares e Restaurantes,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2083,85,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
2238,2084.42,Multiplicadores em Higiene de Alimentos,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2084,42,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
2455,2106.27,Culinária Japonesa: Sushi e Sashimi,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2106,27,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
2525,2107.16,Salgadinhos Para Festas,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2107,16,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
2586,2125,Técnico em Hospedagem,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,2,Educação Profissional Técnica de Nível Médio,67,Hospedagem,8,Habilitação Profissional Técnica de Nível Médio,800,1,0,0,NULL,0,NULL,2,NULL,0,"DN  ",0,,"  ",0,2125,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
2589,2129,Técnico em Restaurante e Bar,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,2,Educação Profissional Técnica de Nível Médio,68,Gastronomia,8,Habilitação Profissional Técnica de Nível Médio,800,1,0,0,NULL,0,NULL,2,NULL,0,"DN  ",0,,AC,0,2129,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
2780,2249.14,Personal Organizer,NULL,6,Infraestrutura,0,NULL,1,"Formação Inicial e Continuada ",69,"Asseio, Conservação e Zeladoria",5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2249,14,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
3139,2316.19,Mídias sociais para serviços de A&B,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,3,Aperfeiçoamento,15,1,0,0,NULL,1,NULL,1,NULL,0,"    ",-1,,-1,0,2316,19,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
3299,2329.1,Estratégias de Negociação para o Vendedor,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,3,Aperfeiçoamento,15,1,0,0,NULL,1,NULL,1,NULL,0,"    ",-1,,-1,0,2329,1,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
3305,2335.2,Inteligência Emocional em Vendas,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,3,Aperfeiçoamento,18,1,0,0,NULL,1,NULL,1,NULL,0,"    ",-1,,-1,0,2335,2,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
3318,2348.1,Gerência de Loja,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,3,Aperfeiçoamento,18,1,0,0,NULL,1,NULL,1,NULL,0,"    ",-1,,-1,0,2348,1,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
3329,2359.1,Experiência do Cliente no Ponto de Vendas,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,3,Aperfeiçoamento,24,1,0,0,NULL,1,NULL,1,NULL,0,"    ",-1,,-1,0,2359,1,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
3344,236.25,Treinamento dos Conselhos Municipais de Turismo,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",25,Turismo,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,236,25,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
3362,2364.1,Desenvolvimento de Equipes,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,3,Aperfeiçoamento,18,1,0,0,NULL,1,NULL,1,NULL,0,"    ",-1,,-1,0,2364,1,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
3501,2449,Confeiteiro,NULL,10,Produção Alimentícia,0,NULL,1,"Formação Inicial e Continuada ",29,Produção de alimentos,2,Qualificação profissional,300,1,0,1,NULL,0,NULL,1,NULL,0,"    ",0,,-1,0,2449,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
3512,2459,Auxiliar de Cozinha,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,2,Qualificação profissional,240,1,0,1,NULL,0,NULL,1,NULL,0,"    ",0,,-1,0,2459,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
3566,2466,Técnico em Análises Clínicas,NULL,1,Ambiente e Saúde,0,NULL,2,Educação Profissional Técnica de Nível Médio,11,Saúde,8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,1,NULL,0,NULL,2,NULL,0,"    ",0,,-1,0,2466,0,0,2022-03-08 21:40:27.213,2,04/2022,MS,1
3590,2480,Aprendizagem Profissional de Qualificação em Serviços Administrativos,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",1,Gestão,1,Aprendizagem Profissional de Qualificação,960,1,0,1,NULL,0,NULL,1,NULL,0,"    ",0,,-1,0,2480,0,0,2022-02-04 18:42:55.137,2,04/2022,MS,1
3647,2503,Técnico em Enfermagem,NULL,1,Ambiente e Saúde,0,NULL,2,Educação Profissional Técnica de Nível Médio,11,Saúde,8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,1,NULL,0,NULL,2,NULL,0,"    ",0,,-1,0,2503,0,0,2022-02-04 18:42:55.137,2,04/2022,MS,1
3652,2507,Aprendizagem Profissional de Qualificação em Serviços Comerciais,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,1,Aprendizagem Profissional de Qualificação,880,1,0,1,NULL,0,NULL,1,NULL,0,"    ",0,,-1,0,2507,0,0,2022-02-04 18:42:55.137,2,04/2022,MS,1
3653,2508,Aprendizagem Profissional de Qualificação em Serviços de Atendimento em Postos de Combustíveis,NULL,6,Infraestrutura,0,NULL,1,"Formação Inicial e Continuada ",72,Transporte e Armazenagem,1,Aprendizagem Profissional de Qualificação,960,1,0,1,NULL,0,NULL,1,NULL,0,"    ",0,,-1,0,2508,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
3664,2518,Cozinheiro,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,2,Qualificação profissional,500,1,0,1,NULL,0,NULL,1,NULL,0,"    ",0,,-1,0,2518,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
3679,2532,Especialização Técnica em Enfermagem do Trabalho,NULL,1,Ambiente e Saúde,0,NULL,2,Educação Profissional Técnica de Nível Médio,11,Saúde,9,Especialização Técnica,340,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,2532,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
3752,2546.7,Business Intelligence com Power BI,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,1,NULL,1,NULL,0,"    ",-1,,-1,0,2546,7,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
3962,2626,Aprendizagem Profissional de Qualificação em Programação de Sistemas com Aplicações Financeiras,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,1,Aprendizagem Profissional de Qualificação,800,1,0,1,NULL,0,NULL,1,NULL,0,"    ",0,,-1,0,2626,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
4234,282.7,CorelDRAW e Photoshop - Ilustração Digital e Tratamento de Imagem,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,282,7,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
4702,376.69,Produção e Edição de Vídeo,NULL,7,Produção Cultural e Design,0,NULL,1,"Formação Inicial e Continuada ",4,Comunicação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,376,69,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
4911,382.49,Lightroom para Fotógrafos,NULL,7,Produção Cultural e Design,0,NULL,1,"Formação Inicial e Continuada ",5,Artes,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,382,49,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
5001,384.38,a Vitrine Perfeita: Física e Virtual,NULL,7,Produção Cultural e Design,0,NULL,1,"Formação Inicial e Continuada ",22,Moda,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,384,38,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
5260,391.191,Excel: do Básico ao Intermediário,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,391,191,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
5327,401.1,Design de Sobrancelha,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,401,1,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
6371,61.33,Instrumentação Cirurgica,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",11,Saúde,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,61,33,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
6875,661,Guia de Turismo Especializado em Atrativo Turístico Natural,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,2,Educação Profissional Técnica de Nível Médio,25,Turismo,9,Especialização Técnica,200,1,0,0,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,661,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
6961,69.37,Microblading Fio a Fio,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,69,37,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
8344,783.7,Introdução à Fotografia Digital,NULL,7,Produção Cultural e Design,0,NULL,1,"Formação Inicial e Continuada ",5,Artes,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,783,7,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
8684,847.43,Extensão de Cílios: Volume Russo,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,847,43,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
8687,847.46,Extensão de Cílios: Fio a Fio,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,847,46,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
8895,860,Técnico em Florestas,NULL,9,Recursos Naturais,0,NULL,2,Educação Profissional Técnica de Nível Médio,74,Meio Ambiente (Recursos Naturais),8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,0,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,860,0,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
9323,972.1,Doces Finos,NULL,10,Produção Alimentícia,0,NULL,1,"Formação Inicial e Continuada ",29,Produção de alimentos,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,972,1,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
9858,988.144,Fundamentos em Cibersegurança,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,988,144,0,2021-10-08 02:35:35.103,1,04/2022,MS,1
10000,992.10,Introdução à Informática - Windows e Office,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",0,,-1,0,992,10,0,2021-11-09 06:04:47.327,2,04/2022,MS,1
10204,2546.5,Autocad Básico - Projetos em 2d,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,36,1,0,0,NULL,1,NULL,1,NULL,0,"    ",-1,,-1,0,2546,5,0,2022-04-05 15:33:48.413,3,04/2022,MS,1
10280,2316.13,Sommelier: vinhos,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,3,Aperfeiçoamento,36,1,0,0,NULL,1,NULL,1,NULL,0,"    ",-1,,-1,0,2316,13,0,2022-04-05 15:33:48.413,3,04/2022,MS,1
286344,860,Técnico em Florestas,NULL,9,Recursos Naturais,0,NULL,2,Educação Profissional Técnica de Nível Médio,74,Meio Ambiente (Recursos Naturais),8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,0,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,860,0,0,2021-11-12 06:04:53.280,31,11/2021,"MS  ",1
286543,1511,Aprendizagem Profissional de Qualificação em Serviços Comerciais,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,1,Aprendizagem Profissional de Qualificação,800,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,1511,0,0,2021-11-12 06:04:53.280,31,11/2021,"MS  ",1
286544,1512,Assistente Administrativo,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",1,Gestão,2,Qualificação profissional,160,1,0,1,NULL,0,NULL,1,NULL,0,"DN  ",0,,AC,0,1512,0,0,2021-11-12 06:04:53.280,31,11/2021,"MS  ",1
286550,1518,Operador de Computador,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,2,Qualificação profissional,196,1,0,1,NULL,0,NULL,1,NULL,0,"DN  ",0,,AC,0,1518,0,0,2021-11-12 06:04:53.280,31,11/2021,"MS  ",1
286563,1551,Cabeleireiro,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,2,Qualificação profissional,400,1,0,1,NULL,0,NULL,1,NULL,0,"DN  ",0,,AC,0,1551,0,0,2021-11-12 06:04:53.280,31,11/2021,"MS  ",1
286575,1566,Técnico em Podologia,NULL,1,Ambiente e Saúde,0,NULL,2,Educação Profissional Técnica de Nível Médio,11,Saúde,8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,1566,0,0,2021-11-12 06:04:53.280,31,11/2021,"MS  ",1
286580,1572,Técnico em Enfermagem,NULL,1,Ambiente e Saúde,0,NULL,2,Educação Profissional Técnica de Nível Médio,11,Saúde,8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,1572,0,0,2021-11-12 06:04:53.280,31,11/2021,"MS  ",1
286597,1611,Aprendizagem Profissional de Qualificação em Serviços de Vendas,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,1,Aprendizagem Profissional de Qualificação,960,1,0,1,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,1611,0,0,2021-11-12 06:04:53.280,31,11/2021,"MS  ",1
286598,1612,Aprendizagem Profissional Comercial em Serviços Administrativos,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",1,Gestão,1,Aprendizagem Profissional de Qualificação,960,1,0,1,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,1612,0,0,2021-11-12 06:04:53.280,31,11/2021,"MS  ",1
286599,1613,Aprendizagem Profissional de Qualificação em Serviços de Supermercados,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,1,Aprendizagem Profissional de Qualificação,960,1,0,1,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,1613,0,0,2021-11-12 06:04:53.280,31,11/2021,"MS  ",1
286642,1730,Técnico em Desenvolvimento de Sistemas,NULL,5,Informação e Comunicação,0,NULL,2,Educação Profissional Técnica de Nível Médio,14,Tecnologia da Informação,8,Habilitação Profissional Técnica de Nível Médio,1000,1,0,0,NULL,0,NULL,2,NULL,0,"    ",0,,-1,0,1730,0,0,2021-11-12 06:04:53.280,31,11/2021,"MS  ",1
286680,1806,Técnico em Administração,NULL,3,Gestão e Negócios,0,NULL,2,Educação Profissional Técnica de Nível Médio,1,Gestão,8,Habilitação Profissional Técnica de Nível Médio,1000,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,1806,0,0,2021-11-12 06:04:53.280,31,11/2021,"MS  ",1
286735,1915,Barbeiro,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,2,Qualificação profissional,172,1,0,1,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,1915,0,0,2021-11-12 06:04:53.280,31,11/2021,"MS  ",1
286750,1935,Aprendizagem Profissional de Qualificação em Serviços de Televendas,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,1,Aprendizagem Profissional de Qualificação,800,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,1935,0,0,2021-11-12 06:04:53.280,31,11/2021,"MS  ",1
286759,1946,Técnico em Estética,NULL,1,Ambiente e Saúde,0,NULL,2,Educação Profissional Técnica de Nível Médio,11,Saúde,8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,1946,0,0,2021-11-12 06:04:53.280,31,11/2021,"MS  ",1
