Id,Id_Curso,NomeCurso,Cod_Sistec,Id_Eixo,Eixo,Id_LinhaProgramatica,LinhaProgramatica,Id_Modalidade,Modalidade,Id_Segmento,Segmento,Id_TipoCurso,TipoCurso,CHE,PSG,CursoLiveOpcao,ModeloPedagogico,NomeModeloPedagogico,ModeloReferencia,NomeModeloReferencia,ModalidadeEnsino,NomeModalidadeEnsino,EducacaoCorporativaOpcao,EducacaoCorporativaDR,AtendCorporativoOpcao,AtendCorporativoEmpresa,AtendCorporativoDR,Carga_Horaria_Estagio,Categoria,CodigoTitulo,Experimental,DataOcorrencia,Versao,MesAnoApuracao,Regional,Ativo
605114,2022,Organizador de Eventos,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",66,Eventos,2,Qualificação profissional,180,1,0,1,NULL,0,NULL,1,NULL,0,"    ",0,,-1,0,2022,0,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605132,2198,Porteiro e Vigia,NULL,6,Infraestrutura,0,NULL,1,"Formação Inicial e Continuada ",69,"Asseio, Conservação e Zeladoria",2,Qualificação profissional,160,1,0,1,NULL,0,NULL,1,NULL,0,"    ",0,,-1,0,2198,0,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605152,2122,Técnico em Eventos,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,2,Educação Profissional Técnica de Nível Médio,66,Eventos,8,Habilitação Profissional Técnica de Nível Médio,800,1,0,1,NULL,0,NULL,2,NULL,0,"    ",0,,-1,0,2122,0,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605230,2454,Cuidador de Idoso,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",11,Saúde,2,Qualificação profissional,160,1,0,1,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,2454,0,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605237,2461,Especialização Técnica em Instrumentação Cirúrgica,NULL,1,Ambiente e Saúde,0,NULL,2,Educação Profissional Técnica de Nível Médio,11,Saúde,9,Especialização Técnica,360,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,2461,0,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605242,2466,Técnico em Análises Clínicas,NULL,1,Ambiente e Saúde,0,NULL,2,Educação Profissional Técnica de Nível Médio,11,Saúde,8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,2466,0,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605248,2472,Técnico em Segurança do Trabalho,NULL,11,Segurança,0,NULL,2,Educação Profissional Técnica de Nível Médio,24,Segurança,8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,2472,0,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605253,2480,Aprendizagem Profissional de Qualificação em Serviços Administrativos,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",1,Gestão,1,Aprendizagem Profissional de Qualificação,960,1,0,1,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,2480,0,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605275,2503,Técnico em Enfermagem,NULL,1,Ambiente e Saúde,0,NULL,2,Educação Profissional Técnica de Nível Médio,11,Saúde,8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,2503,0,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605289,2521,Operador de Caixa,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,2,Qualificação profissional,160,1,0,1,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,2521,0,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605298,2532,Especialização Técnica em Enfermagem do Trabalho,NULL,1,Ambiente e Saúde,0,NULL,2,Educação Profissional Técnica de Nível Médio,11,Saúde,9,Especialização Técnica,340,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,2532,0,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605302,2541,Pós-Graduação em Urgência e Emergência,NULL,1,Ambiente e Saúde,0,NULL,3,Educação Superior,11,Saúde,12,Pós-Graduação,420,0,0,0,NULL,0,NULL,3,NULL,0,"    ",0,,-1,0,2541,0,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605303,2542,Pós-Graduação em Saúde Pública com Ênfase em Vigilância Sanitária,NULL,1,Ambiente e Saúde,0,NULL,3,Educação Superior,11,Saúde,12,Pós-Graduação,420,0,0,0,NULL,0,NULL,3,NULL,0,"    ",0,,-1,0,2542,0,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605510,87.9,Estratégias de aprendizagem da Matemática e da Língua Portuguesa no Ensino Fundamental,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",19,Educacional,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,87,9,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605563,382.1,Fotografia,NULL,7,Produção Cultural e Design,0,NULL,1,"Formação Inicial e Continuada ",5,Artes,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,382,1,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605574,382.19,Fotografia Digital,NULL,7,Produção Cultural e Design,0,NULL,1,"Formação Inicial e Continuada ",5,Artes,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,382,19,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605703,786.1,A Arte de Falar em Público,NULL,7,Produção Cultural e Design,0,NULL,1,"Formação Inicial e Continuada ",4,Comunicação,6,Programas Socioculturais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,786,1,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605933,177.4,Cálculos trabalhistas,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",1,Gestão,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,177,4,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605947,176.8,Marketing digital e e-commerce,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,176,8,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605948,969.2,Excelência em vendas,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,969,2,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605950,969.4,Técnicas de Vendas,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,969,4,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605983,761.4,Alemão básico 1,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",0,,-1,0,761,4,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
605992,762.1,Inglês Básico,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,1,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
606001,762.10,Inglês instrumental,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,10,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
606008,762.24,TEENS 1,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,24,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
606009,762.25,TEENS 2,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,25,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
606010,762.26,TEENS 3,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,26,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
606011,762.27,TEENS 4,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,27,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
606033,764.1,Francês Básico,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,764,1,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
606037,764.6,"Francês Básico 2 ",NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,764,6,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
606108,58.8,Técnicas de Depilação,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,58,8,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
606396,847.8,Básico de Maquiagem,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,847,8,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
606500,985.5,AutoCAD 3D,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,985,5,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
606504,985.9,Revit Architecture,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,985,9,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
606509,282.4,"Corel, Photoshop e InDesign",NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,282,4,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
606511,282.6,CorelDRAW - Ilustração Digital,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,282,6,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
606701,392.3,Informática Básica para a Melhor Idade,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,6,Programas Socioculturais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,392,3,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
606722,2241.12,Instalação elétrica predial,NULL,6,Infraestrutura,0,NULL,1,"Formação Inicial e Continuada ",70,"Instalação, Manutenção e Reparação",3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2241,12,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
606971,2091.3,Drinques e Coquetéis,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2091,3,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607006,716.6,Gestão de Tecnologia da Informação,NULL,5,Informação e Comunicação,0,NULL,3,Educação Superior,14,Tecnologia da Informação,13,Extensão,15,0,0,0,NULL,0,NULL,3,NULL,0,"DN  ",0,,"  ",0,716,6,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607076,58.9,Modelagem e Henna para Sobrancelhas,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,58,9,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607149,391.34,"Informática Básica - Windows, Word, Excel, power Point e Internet",NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,391,34,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607155,286.60,Montagem de Computadores,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,286,60,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607175,763.11,Espanhol Básico 1,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,763,11,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607176,763.12,Espanhol Básico 2,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,763,12,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607181,762.45,Inglês Básico 2,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,45,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607209,764.15,Francês Básico 3,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,764,15,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607261,177.19,Gestão do Trabalho em Equipe,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",1,Gestão,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,177,19,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607276,762.65,Intermediate I,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,65,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607277,762.66,Intermediate II,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,66,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607312,763.16,Espanhol Intermediário 2,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,763,16,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607317,763.21,Espanhol Intermediário 1,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,763,21,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607342,453.17,"Decoração Artística de Bolos e Tortas ",NULL,10,Produção Alimentícia,0,NULL,1,"Formação Inicial e Continuada ",29,Produção de alimentos,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,453,17,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607370,413.1,Técnicas Básicas de Manicure e Pedicure,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,413,1,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607428,762.78,English Pre Intermediate,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,78,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607429,762.79,English Intermediate,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,79,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607619,762.118,Elementary English 1B,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,118,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607621,762.120,"Elementary English ",NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,120,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607626,762.125,Upper-Intermediate English,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,125,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607637,763.32,Español Intermedio,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,763,32,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607655,762.128,TEENS 7,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,128,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607656,762.129,TEENS 8,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,129,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607786,715.13,Arquitetura e Desenvolvimento de Software,NULL,5,Informação e Comunicação,0,NULL,3,Educação Superior,14,Tecnologia da Informação,13,Extensão,15,0,0,0,NULL,0,NULL,3,NULL,0,"DN  ",0,,"  ",0,715,13,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607860,786.37,Oratória - Práticas e Técnicas,NULL,7,Produção Cultural e Design,0,NULL,1,"Formação Inicial e Continuada ",4,Comunicação,6,Programas Socioculturais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,786,37,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607938,173.90,Técnicas de Negociação,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",1,Gestão,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,173,90,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607942,286.90,Informática Fundamental,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,286,90,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
607955,762.163,FCE- First Certificate in English,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,163,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
608024,60.15,Alongamento de Unhas,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,60,15,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
608054,989.8,"Formação Adobe Video: Premiere, Pro, Encore e After Effects",NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,989,8,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
608201,173.137,Escrita Fiscal,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",1,Gestão,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,173,137,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
608261,2079.55,Preparo de hambúrguer gourmet,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2079,55,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
608276,762.176,Advancing Conversation,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,176,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
608293,763.49,Español Avanzado Conversación,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,763,49,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
608466,2079.62,Pizzas Doces e Salgadas,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2079,62,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
608606,762.186,English Starter 2,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,186,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
608685,282.56,Criação de Mídias Para Redes Sociais,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,282,56,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
608804,2106.78,Marmita Saudável,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2106,78,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
608809,285.8,Facebook Marketing,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,285,8,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
608856,847.25,Alongamento de Cílios,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,847,25,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
608923,173.174,Intensivo em Administração de Empresas,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",1,Gestão,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,173,174,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
608988,413.4,Noções Básicas das Técnicas de Manicure,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,413,4,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
608990,764.33,Français Intermédiaire Conversation,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,764,33,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
609028,762.192,Fce 1 - First Certificate in English,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,192,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
609100,759.1,Produção Multimidia,NULL,7,Produção Cultural e Design,0,NULL,3,Educação Superior,6,Design,13,Extensão,15,0,0,0,NULL,0,NULL,3,NULL,0,"    ",-1,,-1,0,759,1,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
609296,590.19,Produção Textual,NULL,2,Desenvolvimento Educacional e Social,0,NULL,3,Educação Superior,19,Educacional,13,Extensão,15,0,0,0,NULL,0,NULL,3,NULL,0,"DN  ",0,,AC,0,590,19,0,2021-12-16 06:04:52.893,67,12/2021,"GO  ",1
